mode,class_id,coarse_class_id,filename,path,size,extension,img_path,size_x,size_y,channels,color_mode
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_047.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_047.jpg,22035,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_047.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_048.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_048.jpg,24928,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_048.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_049.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_049.jpg,28092,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_049.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_050.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_050.jpg,14098,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_050.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_051.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_051.jpg,33640,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_051.jpg,348,464,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_052.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_052.jpg,22435,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_052.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_053.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_053.jpg,20794,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_053.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_054.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_054.jpg,22374,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_054.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_055.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_055.jpg,20528,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_055.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_056.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_056.jpg,22587,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_056.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_057.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_057.jpg,20191,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_057.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_058.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_058.jpg,19908,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_058.jpg,348,348,3,RGB
train,1,0,train/Fruit/Apple/Granny-Smith/Granny-Smith_059.jpg,dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_059.jpg,13369,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Granny-Smith/Granny-Smith_059.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_001.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_001.jpg,17864,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_001.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_002.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_002.jpg,22976,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_002.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_003.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_003.jpg,18524,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_003.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_004.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_004.jpg,24066,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_004.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_005.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_005.jpg,17506,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_005.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_006.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_006.jpg,19381,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_006.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_007.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_007.jpg,26082,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_007.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_008.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_008.jpg,25490,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_008.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_009.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_009.jpg,24123,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_009.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_010.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_010.jpg,16941,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_010.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_011.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_011.jpg,19806,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_011.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_012.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_012.jpg,22464,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_012.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_013.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_013.jpg,18961,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_013.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_014.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_014.jpg,20481,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_014.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_015.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_015.jpg,17474,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_015.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_016.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_016.jpg,17462,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_016.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_017.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_017.jpg,18127,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_017.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_018.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_018.jpg,22524,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_018.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_019.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_019.jpg,18965,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_019.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_020.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_020.jpg,23419,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_020.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_021.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_021.jpg,17698,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_021.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_022.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_022.jpg,23123,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_022.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_023.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_023.jpg,19516,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_023.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_024.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_024.jpg,22694,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_024.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_025.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_025.jpg,21502,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_025.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_026.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_026.jpg,23592,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_026.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_027.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_027.jpg,20237,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_027.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_028.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_028.jpg,20967,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_028.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_029.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_029.jpg,20314,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_029.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_030.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_030.jpg,24056,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_030.jpg,348,464,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_031.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_031.jpg,21720,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_031.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_032.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_032.jpg,24295,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_032.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_033.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_033.jpg,25997,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_033.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_034.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_034.jpg,16377,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_034.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_035.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_035.jpg,27700,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_035.jpg,348,464,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_036.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_036.jpg,17565,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_036.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_037.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_037.jpg,23310,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_037.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_038.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_038.jpg,22414,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_038.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_039.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_039.jpg,20524,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_039.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_040.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_040.jpg,18592,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_040.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_041.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_041.jpg,20642,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_041.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_042.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_042.jpg,21419,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_042.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_043.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_043.jpg,15256,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_043.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_044.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_044.jpg,21475,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_044.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_045.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_045.jpg,18408,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_045.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_046.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_046.jpg,21169,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_046.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_047.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_047.jpg,21513,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_047.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_048.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_048.jpg,16845,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_048.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_049.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_049.jpg,26261,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_049.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_050.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_050.jpg,18541,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_050.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_051.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_051.jpg,19536,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_051.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_052.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_052.jpg,25064,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_052.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_053.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_053.jpg,21562,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_053.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_054.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_054.jpg,21108,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_054.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_055.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_055.jpg,21850,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_055.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_056.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_056.jpg,19124,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_056.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_057.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_057.jpg,19789,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_057.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_058.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_058.jpg,16888,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_058.jpg,348,348,3,RGB
train,2,0,train/Fruit/Apple/Pink-Lady/Pink-Lady_059.jpg,dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_059.jpg,20627,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Pink-Lady/Pink-Lady_059.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_001.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_001.jpg,15209,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_001.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_002.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_002.jpg,23662,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_002.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_003.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_003.jpg,17620,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_003.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_004.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_004.jpg,23117,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_004.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_005.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_005.jpg,20745,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_005.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_006.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_006.jpg,22087,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_006.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_007.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_007.jpg,25334,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_007.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_008.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_008.jpg,22007,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_008.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_009.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_009.jpg,24680,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_009.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_010.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_010.jpg,23983,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_010.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_011.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_011.jpg,18973,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_011.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_012.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_012.jpg,24362,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_012.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_013.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_013.jpg,18632,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_013.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_014.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_014.jpg,18553,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_014.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_015.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_015.jpg,22299,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_015.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_016.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_016.jpg,17943,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_016.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_017.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_017.jpg,25468,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_017.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_018.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_018.jpg,26340,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_018.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_019.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_019.jpg,19275,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_019.jpg,348,348,3,RGB
train,3,0,train/Fruit/Apple/Red-Delicious/Red-Delicious_020.jpg,dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_020.jpg,21030,jpg,/sf/src/taller2/GroceryStoreDataset/dataset/train/Fruit/Apple/Red-Delicious/Red-Delicious_020.jpg,348,348,3,RGB
